latitude,longitude,count
36.9767,140.0635,34.0
37.0292,140.3764,4.0
37.0373,140.708,3.0
36.9947,140.8887,51.0
37.0719,136.8993,25.0
37.0433,137.8586,4.0
37.07,137.9433,5.0
37.1218,138.2581,54.0
37.1246,138.7011,14.0
37.1216,138.9196,23.0
37.2316,136.94,3.0
37.3016,137.0925,1.0
37.1757,138.3129,6.0
37.2869,138.6845,13.0
37.2772,138.8391,13.0
37.215,139.5347,4.0
37.3776,138.4652,9.0
37.3819,138.6401,22.0
37.4143,138.8457,57.0
37.5252,137.3142,1.0
37.5252,138.6604,6.0
37.4957,138.8972,59.0
37.6538,138.7177,29.0
37.6634,138.92,90.0
37.6328,139.1665,2.0
37.6619,139.4739,1.0
37.8168,138.2743,1.0
37.7647,138.6325,3.0
37.7908,138.9563,37.0
37.7744,139.1432,35.0
37.85,138.3167,1.0
37.8949,139.0147,174.0
37.9207,139.1589,175.0
37.9485,139.3861,7.0
38.0459,138.3906,12.0
38.0419,138.7907,1.0
38.009,139.2822,5.0
38.0763,139.4055,10.0
38.1485,139.1307,2.0
38.1887,139.4462,7.0
38.2834,139.5742,2.0
37.157,139.7988,3.0
37.0936,140.0511,32.0
37.1072,140.3321,12.0
37.096,140.6063,23.0
37.0623,140.9216,45.0
37.234,139.8948,2.0
37.2527,140.1863,1.0
37.2535,140.3661,20.0
37.2646,140.6034,2.0
37.1854,140.9443,5.0
37.4086,139.8132,1.0
37.3835,140.1335,1.0
37.3848,140.3602,120.0
37.3677,140.6324,6.0
37.3234,140.8394,11.0
37.5417,139.8862,5.0
37.4962,140.0605,32.0
37.4921,140.3713,22.0
37.5119,140.6009,11.0
37.6122,139.8625,45.0
37.6837,140.0436,7.0
37.6409,140.3712,46.0
37.661,140.5312,5.0
37.8472,140.1165,1.0
37.757,140.4339,91.0
37.7928,140.5948,16.0
37.7951,140.892,4.0
37.924,140.1171,30.0
37.8606,140.432,8.0
37.9531,140.7187,21.0
38.0624,140.1197,14.0
38.1086,140.2427,1.0
38.0487,140.7412,18.0
38.0852,140.8595,22.0
38.1872,140.0744,6.0
38.2207,140.3291,64.0
38.1485,140.6893,6.0
38.2118,140.8949,158.0
38.362,140.1538,2.0
38.329,140.3121,79.0
38.2975,140.7524,29.0
38.2927,140.9007,456.0
38.3584,141.1141,54.0
38.4092,112.7333,2.0
38.8345,115.5468,35.0
38.9716,117.323,4.0
38.9122,121.6022,128.0
39.6,109.7833,3.0
39.5186,113.0583,6.0
39.0728,114.8731,122.0
39.6767,116.1799,20.0
39.1528,117.1632,907.0
39.1991,122.3,5.0
39.8161,109.9776,1.0
40.0936,113.2914,4.0
40.1106,114.1589,1.0
39.9316,116.3885,3563.0
40.0243,117.034,8.0
39.9317,119.5883,16.0
40.6522,109.8222,110.0
40.8106,111.6522,27.0
40.993,113.133,4.0
40.81,114.8794,2.0
40.4554,115.9976,4.0
40.7703,118.1697,5.0
41.3727,113.329,1.0
41.5703,120.4586,7.0
41.1097,121.3392,23.0
42.2683,118.9636,8.0
42.0156,121.6589,3.0
43.6125,122.2653,9.0
44.3333,111.2333,1.0
44.8931,110.1347,2.0
40.1599,124.3384,9.0
40.0,127.0,2.0
40.6373,122.5025,8.0
41.19,123.1725,44.0
41.7,123.8833,9.0
41.2546,126.18,5.0
41.7969,123.4366,427.0
41.9385,126.4197,2.0
42.5649,125.6208,3.0
42.8385,129.323,5.0
42.65,130.8031,2.0
43.0926,131.9015,309.0
42.8337,132.936,45.0
43.5064,123.5064,1.0
43.1633,124.3686,4.0
43.7214,127.334,1.0
43.2854,132.1057,35.0
43.2252,133.1676,24.0
44.0556,125.1689,1.0
43.8774,125.4346,332.0
43.935,131.8862,74.0
44.2198,133.1563,5.0
44.1129,134.9739,3.0
44.9143,127.15,1.0
44.5715,129.3854,1.0
44.5833,129.6,13.0
44.7452,132.0465,1.0
44.6969,132.9575,10.0
38.6136,139.5867,4.0
38.6202,140.4652,278.0
38.6415,141.2817,223.0
39.5649,140.2789,197.0
39.4736,141.2304,278.0
40.0571,140.332,141.0
39.9118,141.283,86.0
40.729,140.6011,273.0
40.5927,141.3801,140.0
41.5765,140.4945,13.0
41.3,141.2311,17.0
42.0765,140.8231,67.0
42.293,141.5296,37.0
42.2076,143.0838,14.0
42.8447,140.7103,15.0
42.95,141.5713,879.0
42.8789,143.1295,453.0
42.9917,144.4477,222.0
43.1789,140.9629,19.0
43.5747,142.2172,219.0
43.4232,143.3996,73.0
43.3622,144.4751,50.0
43.3309,145.5822,4.0
44.0881,142.3313,109.0
43.9114,143.7547,34.0
44.0,144.2574,16.0
44.0306,145.8556,1.0
44.5778,142.9613,1.0
47.0045,-122.4928,18208.0
46.9839,-118.4731,3838.0
46.5705,-111.7062,1748.0
49.1936,-123.058,5248.0
50.1703,-118.4133,1533.0
50.7935,-113.3745,2742.0
52.1961,-174.2006,1.0
53.9042,-166.4937,17.0
55.1243,-162.5134,2.0
54.4217,-130.3702,43.0
53.791,-124.3098,317.0
53.9701,-117.1821,289.0
53.3196,-112.9829,2579.0
56.7418,-169.783,4.0
55.7682,-159.909,5.0
57.7564,-153.9667,26.0
57.5157,-134.0491,119.0
55.6702,-123.1191,25.0
56.462,-117.9934,197.0
56.6659,-111.212,166.0
61.1233,-165.6241,7.0
60.0475,-160.2123,42.0
60.1532,-151.6004,101.0
61.2401,-149.6426,723.0
60.4373,-138.1835,3.0
60.1277,-134.0853,49.0
58.8167,-122.5333,5.0
60.85,-115.7,3.0
59.7651,-112.0885,5.0
64.4407,-165.931,12.0
63.2578,-161.2483,10.0
65.1992,-151.552,2.0
64.7211,-147.6253,161.0
63.4938,-140.7722,15.0
65.195,-125.0067,10.0
62.4957,-114.5238,34.0
64.1833,-114.1833,2.0
66.9673,-168.8778,2.0
66.9332,-162.5824,11.0
68.1433,-151.7358,1.0
66.5647,-145.2739,1.0
67.5667,-139.8,3.0
68.35,-133.7,7.0
67.0333,-126.1167,1.0
67.8333,-115.0833,2.0
70.5421,-158.3068,3.0
71.1044,-156.0899,8.0
70.1853,-145.3057,3.0
69.3833,-123.9833,1.0
70.7333,-117.75,1.0
47.3709,-102.2401,1028.0
46.2538,-95.2415,4088.0
46.5561,-90.2591,2206.0
46.5449,-81.7098,1371.0
45.6434,-73.7171,18226.0
46.8252,-68.6413,3783.0
46.1013,-61.9698,764.0
47.5472,-53.2379,408.0
50.3281,-103.7277,963.0
49.7713,-97.3682,1595.0
49.2963,-89.291,166.0
49.3347,-81.4618,111.0
48.8429,-73.5589,250.0
49.3856,-66.7732,197.0
49.523,-58.3907,137.0
49.2582,-55.1842,156.0
52.5443,-105.6331,601.0
54.1934,-96.3222,15.0
53.6098,-90.4117,12.0
52.7863,-79.0243,11.0
54.7613,-77.7052,3.0
52.9898,-67.0346,14.0
53.6289,-58.3527,19.0
52.4697,-56.1727,11.0
56.7604,-104.1119,31.0
55.8751,-97.3319,27.0
55.9833,-87.65,1.0
58.4533,-78.1025,3.0
58.1,-68.4,9.0
56.55,-61.6833,1.0
60.6362,-94.9366,5.0
60.0333,-77.2833,3.0
60.0301,-69.5964,5.0
61.15,-46.8083,4.0
64.3167,-96.0167,3.0
62.8167,-92.0833,6.0
64.1333,-83.1667,3.0
63.325,-77.225,2.0
63.7333,-68.5,16.0
64.3405,-51.8966,102.0
68.6333,-95.9167,3.0
67.525,-88.025,2.0
68.7667,-81.2,2.0
66.1333,-65.75,3.0
67.55,-64.0333,1.0
67.9153,-53.25,25.0
65.5889,-37.4833,3.0
69.1167,-105.0333,5.0
70.45,-68.5667,2.0
69.4334,-51.3597,12.0
72.0,-40.0,19.0
74.6833,-94.9,2.0
72.7,-78.0,3.0
74.1167,-57.0667,10.0
72.7833,-56.1667,7.0
76.4167,-82.95,4.0
77.3775,-67.0819,1.0
51.7435,-10.0704,8.0
51.8626,-8.561,869.0
51.8594,-8.0196,4.0
45.1857,-1.0572,10.0
45.3714,-1.0497,10.0
45.5103,-1.1107,20.0
45.6268,-1.0327,112.0
45.7422,-1.1017,57.0
45.9427,-1.3078,16.0
45.901,-1.0715,126.0
45.9865,-1.3403,22.0
46.038,-1.0571,38.0
46.1843,-1.3657,38.0
46.1643,-1.1281,317.0
46.3283,-1.3866,19.0
46.2613,-1.0958,45.0
46.4149,-1.5739,7.0
46.4362,-1.425,32.0
46.4389,-1.1542,38.0
45.2052,-0.7911,23.0
45.2124,-0.5464,23.0
45.2196,-0.2438,9.0
45.1683,0.0233,20.0
45.2427,0.3351,29.0
45.1845,0.6894,155.0
45.1921,0.8345,19.0
45.182,1.1944,9.0
45.1707,1.5165,186.0
45.2603,1.7512,49.0
45.3181,-0.9126,18.0
45.3146,-0.5561,26.0
45.3198,-0.3402,16.0
45.3361,0.0139,12.0
45.3064,0.2966,7.0
45.3506,0.6181,19.0
45.3817,0.8904,40.0
45.339,1.1468,6.0
45.3709,1.4557,21.0
45.3508,1.7392,24.0
45.5363,-0.7588,7.0
45.4707,-0.4938,35.0
45.4885,-0.2227,27.0
45.5486,0.0538,35.0
45.5153,0.3433,5.0
45.5114,0.644,10.0
45.5113,0.9176,12.0
45.5112,1.1741,9.0
45.454,1.5034,17.0
45.507,1.7537,15.0
45.6332,-0.8641,94.0
45.6014,-0.5967,41.0
45.6568,-0.2794,74.0
45.6443,0.1162,250.0
45.6519,0.228,120.0
45.6335,0.5909,17.0
45.6322,0.8621,8.0
45.6517,1.1799,15.0
45.6223,1.4303,5.0
45.5852,1.7408,2.0
45.7596,-0.8081,29.0
45.7551,-0.6165,110.0
45.7223,-0.3117,45.0
45.7544,0.0854,46.0
45.7481,0.2969,39.0
45.767,0.6068,14.0
45.7412,0.8847,19.0
45.7844,1.2077,100.0
45.7856,1.3796,40.0
45.737,1.6727,21.0
45.9085,-0.8664,66.0
45.9011,-0.5869,29.0
45.8698,-0.3052,16.0
45.8868,-0.0002,14.0
45.8904,0.2788,26.0
45.8687,0.6353,24.0
45.8839,0.8855,49.0
45.8432,1.2435,404.0
45.8588,1.3781,96.0
45.9527,1.7552,17.0
46.0422,-0.8754,18.0
46.0362,-0.5483,10.0
46.0099,-0.2549,9.0
46.0216,0.0117,13.0
46.0142,0.2704,23.0
46.0325,0.6443,19.0
46.0168,0.9046,8.0
46.0013,1.1964,25.0
45.9836,1.4236,38.0
46.0514,1.7573,7.0
46.1471,-0.8378,55.0
46.1849,-0.5594,35.0
46.1801,-0.1931,38.0
46.1451,0.064,25.0
46.1431,0.2811,21.0
46.1773,0.6498,26.0
46.1759,0.8476,11.0
46.1504,1.1109,27.0
46.1405,1.4291,11.0
46.1708,1.835,65.0
46.3025,-0.7946,18.0
46.3116,-0.4605,190.0
46.3153,-0.2964,62.0
46.291,0.01,28.0
46.2859,0.3131,41.0
46.3115,0.641,7.0
46.3333,0.9667,2.0
46.3264,1.1652,6.0
46.2868,1.4473,15.0
46.2442,1.682,12.0
46.4526,-0.8322,59.0
46.4073,-0.493,39.0
46.4139,-0.2486,35.0
46.4351,0.0632,17.0
46.457,0.2448,68.0
46.4248,0.6501,33.0
46.4406,0.8851,25.0
46.4321,1.1813,4.0
46.4492,1.4876,11.0
46.4364,1.7086,7.0
45.2155,2.0551,3.0
45.2214,2.3496,7.0
45.2362,2.6575,1.0
45.1587,2.7864,1.0
45.2288,3.1867,6.0
45.213,3.461,14.0
45.1833,3.7094,3.0
45.2112,4.015,30.0
45.2295,4.2703,32.0
45.2348,4.6727,91.0
45.3952,2.046,8.0
45.3417,2.375,10.0
45.3152,2.6005,16.0
45.3521,2.8038,3.0
45.3851,3.2677,29.0
45.3467,3.3765,44.0
45.3597,3.7782,23.0
45.3409,4.0798,47.0
45.3828,4.2984,121.0
45.3507,4.625,72.0
45.5189,2.1354,10.0
45.537,2.3185,36.0
45.4942,2.5783,16.0
45.4681,2.9511,6.0
45.5423,3.2444,78.0
45.454,3.4064,10.0
45.5235,3.7466,23.0
45.4796,4.0929,19.0
45.4622,4.3549,582.0
45.4903,4.5743,189.0
45.6374,1.98,5.0
45.6417,2.3333,2.0
45.6053,2.6688,13.0
45.6227,2.9446,12.0
45.6343,3.1758,64.0
45.6367,3.4929,13.0
45.6129,3.673,8.0
45.5949,4.065,124.0
45.6018,4.3297,89.0
45.6454,4.674,145.0
45.7431,2.0565,5.0
45.7809,2.3472,3.0
45.8007,2.4906,3.0
45.747,2.963,18.0
45.7705,3.1116,815.0
45.7537,3.4613,115.0
45.7649,3.7888,23.0
45.7601,4.0312,16.0
45.7681,4.2981,69.0
45.7515,4.6833,180.0
45.8926,1.9867,7.0
45.8721,2.2782,2.0
45.8842,2.5545,6.0
45.9129,2.8555,36.0
45.8788,3.131,216.0
45.8718,3.4719,77.0
45.884,3.7157,11.0
45.9169,4.086,12.0
45.8985,4.3651,49.0
45.892,4.665,143.0
46.0483,2.043,19.0
46.0294,2.2499,3.0
46.0292,2.5273,13.0
45.9752,2.8991,7.0
46.0205,3.1713,43.0
46.0038,3.453,49.0
46.02,3.7402,2.0
46.0335,4.047,260.0
46.0182,4.3089,38.0
45.9976,4.6931,242.0
46.1467,1.9805,13.0
46.1808,2.3693,13.0
46.1488,2.6244,13.0
46.1576,2.8697,15.0
46.1212,3.1645,29.0
46.1285,3.427,193.0
46.156,3.8407,10.0
46.1601,4.1355,28.0
46.1609,4.3041,38.0
46.1544,4.6604,43.0
46.3098,1.9799,12.0
46.3112,2.3244,6.0
46.3321,2.6072,121.0
46.322,2.8936,16.0
46.2978,3.2413,30.0
46.2873,3.4518,16.0
46.2647,3.6643,15.0
46.2966,4.0536,12.0
46.3021,4.3512,9.0
46.3006,4.6367,55.0
46.4547,2.0554,6.0
46.4414,2.2675,2.0
46.4046,2.5187,15.0
46.4361,2.921,10.0
46.4461,3.2063,17.0
46.4438,3.4713,8.0
46.4032,3.6968,6.0
46.4577,4.0594,54.0
46.4394,4.2914,13.0
46.4177,4.6179,25.0
45.2272,4.8129,133.0
45.1862,5.2412,27.0
45.2143,5.4526,31.0
45.1785,5.7339,1014.0
45.2675,5.9239,22.0
45.2314,6.4074,30.0
45.2023,6.673,12.0
45.2755,6.8175,2.0
45.2391,7.5648,59.0
45.3575,4.8733,61.0
45.3529,5.1796,50.0
45.3542,5.5339,220.0
45.3228,5.7141,71.0
45.3597,5.9846,54.0
45.3247,6.3256,61.0
45.3979,6.5679,23.0
45.2864,6.8856,4.0
45.3149,7.3035,2.0
45.3615,7.5341,19.0
45.5025,4.8664,176.0
45.5146,5.239,137.0
45.4949,5.5098,66.0
45.4916,5.698,80.0
45.48,6.0228,91.0
45.5224,6.2791,13.0
45.4694,6.5613,79.0
45.4844,6.938,8.0
45.4323,7.2351,1.0
45.6222,4.8788,304.0
45.6174,5.176,196.0
45.6191,5.471,101.0
45.6092,5.7985,100.0
45.5729,5.9534,289.0
45.6424,6.3636,142.0
45.5611,6.6695,30.0
45.6149,6.7873,35.0
45.6074,7.358,6.0
45.7491,4.8654,4910.0
45.762,5.1698,113.0
45.7686,5.4635,13.0
45.7517,5.7205,50.0
45.7169,5.9413,117.0
45.7449,6.3444,52.0
45.7981,6.5524,7.0
45.7785,6.983,9.0
45.7372,7.2992,66.0
45.7399,7.5482,17.0
45.878,4.8686,212.0
45.8782,5.1417,98.0
45.899,5.3865,52.0
45.8577,5.7528,30.0
45.8978,6.0867,471.0
45.8896,6.3407,50.0
45.9149,6.6612,98.0
45.921,6.8623,34.0
45.8249,7.3255,1.0
45.8699,7.564,4.0
46.0122,4.8618,87.0
46.0192,5.2081,20.0
45.987,5.3907,93.0
46.0039,5.8344,28.0
46.0165,6.0876,60.0
46.0662,6.3371,90.0
46.0696,6.5595,141.0
46.0585,6.9204,3.0
46.0571,7.191,38.0
46.0832,7.509,2.0
46.1337,4.8568,100.0
46.1984,5.22,186.0
46.182,5.5327,80.0
46.1269,5.8303,45.0
46.1922,6.1292,1194.0
46.1778,6.2666,394.0
46.1394,6.6218,23.0
46.1719,6.9994,25.0
46.1568,7.1914,162.0
46.2222,7.3704,124.0
46.3042,4.8388,249.0
46.2776,5.1564,55.0
46.3066,5.4784,13.0
46.2721,5.6708,64.0
46.2854,6.0942,325.0
46.2861,6.3146,136.0
46.2946,6.6105,27.0
46.2832,6.9627,225.0
46.2716,7.1758,23.0
46.2818,7.4736,162.0
46.4079,4.8679,36.0
46.4023,5.17,12.0
46.4508,5.4339,24.0
46.4076,5.7965,50.0
46.4285,6.0762,44.0
46.4266,6.2805,303.0
46.3838,6.5319,192.0
46.4498,6.8734,346.0
46.4676,7.232,28.0
46.4593,7.5623,8.0
47.8238,-4.2593,102.0
46.5273,-1.7444,129.0
46.5592,-1.4996,57.0
46.5576,-1.0866,19.0
46.7245,-2.3495,15.0
46.6886,-1.9039,83.0
46.7121,-1.6822,75.0
46.678,-1.4129,188.0
46.6893,-1.1113,60.0
46.831,-2.131,5.0
46.8367,-1.9398,105.0
46.8726,-1.7541,67.0
46.824,-1.4147,35.0
46.8587,-1.1077,92.0
46.9843,-2.2563,24.0
46.9278,-2.0176,17.0
47.017,-1.7159,60.0
46.9766,-1.405,65.0
46.9864,-1.0914,91.0
47.1413,-2.1867,17.0
47.1078,-2.0432,81.0
47.1204,-1.6424,78.0
47.1256,-1.3991,139.0
47.0959,-1.1383,71.0
47.2944,-3.0834,1.0
47.2809,-2.4773,22.0
47.2704,-2.2166,243.0
47.2543,-1.947,44.0
47.2256,-1.6748,310.0
47.2201,-1.5354,1211.0
47.219,-1.047,48.0
47.3457,-3.1819,17.0
47.3393,-2.453,64.0
47.3356,-2.2404,82.0
47.3839,-2.0052,124.0
47.3737,-1.6498,77.0
47.3949,-1.4203,65.0
47.3753,-1.1297,83.0
47.5016,-3.125,23.0
47.5316,-2.8276,48.0
47.5483,-2.5683,46.0
47.4875,-2.2835,68.0
47.5226,-1.9877,33.0
47.4929,-1.729,58.0
47.4948,-1.391,21.0
47.5206,-1.0926,14.0
47.704,-3.3532,50.0
47.6575,-3.0601,130.0
47.6557,-2.7765,270.0
47.6549,-2.5423,82.0
47.6368,-2.2308,35.0
47.6505,-2.063,70.0
47.6529,-1.7261,28.0
47.6191,-1.3764,17.0
47.6574,-1.1332,11.0
47.8109,-3.6324,59.0
47.7594,-3.3795,266.0
47.7904,-3.1728,121.0
47.7763,-2.8343,30.0
47.7744,-2.5971,68.0
47.7997,-2.2056,54.0
47.803,-1.9396,55.0
47.8215,-1.678,33.0
47.7315,-1.3768,39.0
47.7885,-1.0947,33.0
46.5177,-0.8868,19.0
46.605,-0.5175,14.0
46.588,-0.2985,17.0
46.5666,0.0335,20.0
46.5814,0.3297,299.0
46.5855,0.5704,39.0
46.5653,0.9465,10.0
46.568,1.2082,6.0
46.5698,1.5253,22.0
46.5712,1.6914,6.0
46.6976,-0.8132,25.0
46.713,-0.5377,17.0
46.6659,-0.2733,64.0
46.6882,0.0599,26.0
46.6895,0.3483,76.0
46.7284,0.5389,46.0
46.7141,0.8235,15.0
46.6392,1.0754,31.0
46.7004,1.4014,4.0
46.7457,1.7602,30.0
46.8088,-0.8419,59.0
46.8272,-0.549,88.0
46.8574,-0.22,34.0
46.8263,0.0679,11.0
46.827,0.258,29.0
46.8097,0.5301,70.0
46.8115,0.8343,5.0
46.8466,1.1713,2.0
46.8662,1.4595,39.0
46.8206,1.701,194.0
46.9834,-0.8821,54.0
46.941,-0.5384,21.0
46.9749,-0.2155,20.0
47.0018,0.0816,15.0
46.9566,0.2855,12.0
46.9499,0.6031,16.0
46.9644,0.8105,17.0
46.9834,1.1864,13.0
46.9482,1.5061,2.0
46.9743,1.6334,18.0
47.0767,-0.874,161.0
47.1227,-0.5836,15.0
47.1218,-0.1913,19.0
47.1282,-0.0145,9.0
47.1408,0.2774,34.0
47.0944,0.5782,9.0
47.0926,0.9416,45.0
47.1306,1.1536,2.0
47.127,1.5203,14.0
47.0991,1.7806,19.0
47.2213,-0.7947,25.0
47.258,-0.5652,31.0
47.2056,-0.273,24.0
47.2628,-0.0457,112.0
47.2273,0.2577,25.0
47.2591,0.6394,73.0
47.2564,0.8076,40.0
47.2226,1.1126,4.0
47.2656,1.4594,49.0
47.2409,1.745,20.0
47.3945,-0.7961,78.0
47.4057,-0.5555,110.0
47.4055,-0.2517,54.0
47.3733,0.0041,56.0
47.3731,0.3869,12.0
47.3807,0.6653,682.0
47.3825,0.8785,174.0
47.3569,1.1839,37.0
47.4238,1.4225,12.0
47.3905,1.8098,64.0
47.526,-0.8365,9.0
47.473,-0.5424,604.0
47.4975,-0.3137,23.0
47.5024,-0.0176,21.0
47.509,0.3859,5.0
47.4934,0.6368,19.0
47.5082,0.8309,36.0
47.4978,1.1852,43.0
47.5417,1.4253,101.0
47.511,1.7139,7.0
47.6593,-0.8413,49.0
47.6509,-0.5303,34.0
47.6675,-0.2493,25.0
47.6905,-0.0212,36.0
47.6935,0.3962,29.0
47.6134,0.4846,44.0
47.6108,0.8862,23.0
47.6293,1.2022,14.0
47.6146,1.3817,185.0
47.6544,1.7711,5.0
47.8259,-0.7198,42.0
47.7791,-0.5357,14.0
47.824,-0.3159,47.0
47.8019,0.0584,21.0
47.7651,0.2349,34.0
47.7488,0.5703,21.0
47.7833,0.8781,23.0
47.7987,1.0946,55.0
47.7509,1.5232,38.0
47.805,1.6801,94.0
46.5802,1.9839,12.0
46.5549,2.2727,5.0
46.5349,2.6669,9.0
46.5211,2.8529,12.0
46.5886,3.2928,66.0
46.5657,3.3637,53.0
46.5734,3.7393,41.0
46.5993,4.0594,22.0
46.587,4.2763,25.0
46.5558,4.6687,13.0
46.6825,2.057,5.0
46.6558,2.3858,49.0
46.7133,2.5244,8.0
46.7126,2.9132,10.0
46.7209,3.1639,4.0
46.6981,3.4694,5.0
46.7198,3.7355,5.0
46.6886,4.0662,7.0
46.6755,4.3759,108.0
46.7298,4.6389,30.0
46.8712,2.0533,2.0
46.8325,2.3301,9.0
46.8249,2.541,22.0
46.8435,2.9255,9.0
46.821,3.1231,9.0
46.8408,3.4718,35.0
46.8641,3.7669,9.0
46.8061,3.9928,5.0
46.8103,4.3895,61.0
46.8317,4.6404,49.0
46.9645,2.0165,39.0
46.981,2.3088,42.0
46.9987,2.6178,16.0
46.9784,2.9049,13.0
46.9863,3.1594,197.0
47.003,3.406,11.0
46.9919,3.7878,5.0
46.9802,4.037,3.0
46.9685,4.3008,61.0
46.9299,4.6931,33.0
47.1366,2.0501,36.0
47.0976,2.3635,204.0
47.0992,2.5413,27.0
47.1035,2.9852,14.0
47.0582,3.1407,52.0
47.1108,3.4568,9.0
47.0893,3.7659,6.0
47.0768,4.0636,17.0
47.0922,4.3016,3.0
47.1135,4.5389,7.0
47.2219,2.0677,84.0
47.2175,2.3145,7.0
47.2567,2.5803,46.0
47.2485,2.957,17.0
47.261,3.1322,7.0
47.2505,3.3735,3.0
47.2466,3.7384,20.0
47.2692,3.9586,3.0
47.2713,4.258,10.0
47.2615,4.5876,14.0
47.4053,2.0306,10.0
47.32,2.2448,7.0
47.3388,2.5603,3.0
47.3873,2.9562,41.0
47.3304,3.2365,17.0
47.3936,3.539,17.0
47.3942,4.0337,12.0
47.4064,4.3172,7.0
47.3606,4.609,14.0
47.4844,2.1626,2.0
47.512,2.4173,28.0
47.492,2.5564,6.0
47.5158,2.8625,34.0
47.5202,3.1004,16.0
47.4816,3.4742,7.0
47.5385,3.797,5.0
47.4989,3.9616,31.0
47.5323,4.4159,29.0
47.4769,4.6815,3.0
47.6398,2.0958,29.0
47.6785,2.2952,2.0
47.6618,2.6427,70.0
47.6114,2.8129,24.0
47.6357,3.1026,4.0
47.6417,3.5373,5.0
47.6626,3.7523,22.0
47.6245,3.9749,1.0
47.624,4.3416,22.0
47.6465,4.6391,3.0
47.8339,1.997,19.0
47.7901,2.3259,53.0
47.7983,2.6279,26.0
47.8086,2.8376,13.0
47.761,3.1955,13.0
47.8021,3.5463,129.0
47.804,3.7047,14.0
47.7787,4.0985,13.0
47.7467,4.2567,20.0
47.7349,4.6018,10.0
46.5746,4.918,46.0
46.5833,5.1538,16.0
46.55,5.4905,30.0
46.5527,5.7766,11.0
46.5362,6.0279,17.0
46.56,6.3901,61.0
46.5308,6.6161,1357.0
46.5509,6.8638,123.0
46.6077,7.0789,107.0
46.5922,7.382,4.0
46.7114,4.9199,51.0
46.6621,5.2036,69.0
46.6862,5.5218,92.0
46.6928,5.7074,7.0
46.7312,5.9544,44.0
46.7173,6.3724,34.0
46.6908,6.594,118.0
46.7016,6.9117,126.0
46.728,7.1235,69.0
46.7447,7.6121,137.0
46.7944,4.854,200.0
46.8149,5.1338,19.0
46.8261,5.4899,14.0
46.8711,5.7456,35.0
46.8338,6.0836,17.0
46.8811,6.3447,78.0
46.7996,6.6409,154.0
46.8405,6.9341,160.0
46.8174,7.1589,355.0
46.8533,7.5302,195.0
47.0078,4.844,80.0
46.9917,5.2102,43.0
46.9921,5.4561,28.0
46.9777,5.8311,26.0
46.9927,6.1091,11.0
46.955,6.3603,13.0
46.9577,6.6242,28.0
46.9822,6.9163,263.0
46.9629,7.1712,143.0
46.9556,7.4564,1008.0
47.1232,4.9239,47.0
47.1205,5.2331,39.0
47.0932,5.4718,132.0
47.1404,5.7861,23.0
47.1052,6.1142,21.0
47.1408,6.3206,31.0
47.0817,6.6547,112.0
47.0963,6.8765,146.0
47.1136,7.2398,375.0
47.0963,7.5337,194.0
47.2557,4.9832,68.0
47.2696,5.1492,131.0
47.211,5.4225,42.0
47.2188,5.8022,58.0
47.2514,6.0229,537.0
47.2645,6.3231,15.0
47.2481,6.6311,20.0
47.2338,6.9003,42.0
47.2222,7.2203,95.0
47.2113,7.5004,319.0
47.3201,5.0119,426.0
47.3559,5.1546,56.0
47.3819,5.4096,8.0
47.3755,5.7615,21.0
47.3542,6.039,64.0
47.3562,6.3446,38.0
47.3852,6.6169,10.0
47.4029,6.8599,47.0
47.3861,7.1728,71.0
47.3818,7.4254,113.0
47.5349,4.9292,2.0
47.5046,5.1171,29.0
47.4609,5.5506,34.0
47.4974,5.7182,12.0
47.4919,6.0506,4.0
47.5163,6.3644,9.0
47.5155,6.6745,49.0
47.4996,6.85,252.0
47.5135,7.2208,48.0
47.542,7.5724,878.0
47.6916,4.9423,1.0
47.6134,5.2147,17.0
47.6167,5.5167,4.0
47.6115,5.8506,4.0
47.6486,6.1194,141.0
47.6613,6.3231,13.0
47.6725,6.5875,66.0
47.6379,6.8717,243.0
47.6353,7.2168,70.0
47.6228,7.5514,208.0
47.7526,4.7843,1.0
47.7694,5.2708,5.0
47.8059,5.4255,18.0
47.8231,5.8641,10.0
47.7695,6.061,6.0
47.811,6.3701,43.0
47.7617,6.5846,12.0
47.7598,6.9389,47.0
47.7705,7.2865,422.0
47.7655,7.4256,148.0
47.9307,-4.2095,57.0
47.887,-3.9868,121.0
48.0239,-4.5169,18.0
48.0836,-4.28,50.0
48.0155,-4.0731,205.0
48.2464,-4.4899,9.0
48.2073,-4.2784,14.0
48.212,-4.0303,23.0
48.3464,-4.7218,9.0
48.3304,-4.5494,47.0
48.3517,-4.2892,43.0
48.2922,-4.0591,6.0
48.4597,-5.0862,1.0
48.4416,-4.736,15.0
48.4048,-4.4944,346.0
48.4413,-4.2987,137.0
48.4812,-4.0379,54.0
48.5347,-4.7254,1.0
48.5552,-4.5908,62.0
48.5854,-4.3319,52.0
48.5859,-4.0098,40.0
48.6667,-4.1667,7.0
48.679,-4.0118,51.0
47.9263,-3.8026,118.0
47.889,-3.4682,72.0
47.9058,-3.1282,45.0
47.9065,-2.904,54.0
47.9324,-2.5424,34.0
47.9237,-2.3631,53.0
47.9106,-2.0356,61.0
47.9453,-1.7235,61.0
47.9364,-1.4354,64.0
47.9189,-1.1286,9.0
48.0536,-3.7751,44.0
48.0544,-3.427,36.0
48.0676,-3.0975,16.0
